创建时间,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,进口0出口1,数据类型,整体处理效率,企业名称,设备名称,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,风量,处理效率
2025-07-26 02:29:37,0.0,1.2187853669292967,74.31081993738499,73.36327539580758,0,进口浓度,2.2,连微,抽气式东星行测试,,32.44368236799481,58.15776927146328,1.085893092536997,100.2,100.6,-0.4,0.0,0.0,12072.531606060198,
2025-07-26 02:30:14,0.0,1.0485582111953362,91.22541983192818,77.80691538401135,0,进口浓度,2.2,连微,抽气式东星行测试,,33.34624428456322,56.93561922623746,1.0979787399931382,100.2,100.6,-0.4,0.0,0.0,12732.35202542464,
2025-07-26 04:25:54,0.0,4.02027578735793,77.10222964372367,74.94728574197424,0,进口浓度,2.2,连微,抽气式东星行测试,,32.12953097170835,58.61433200470583,1.4585422130314205,100.2,100.6,-0.4,0.0,0.0,12967.531685615935,
2025-07-26 04:26:30,0.1069572302713189,2.691837650035256,0.0,69.47184588717805,1,出口浓度,2.2,连微,抽气式东星行测试,,32.56257347259427,59.47205996861189,1.188022892459122,100.2,100.6,-0.4,0.0,0.0,12982.379654940356,74.1971854187896
2025-07-26 04:30:10,8.47714162791071,-0.1691077512659085,0.0,65.82829420063356,1,出口浓度,2.2,连微,抽气式东星行测试,,34.55641075161952,60.31992109130693,1.0981890571943422,100.2,100.6,-0.4,0.0,0.0,12265.212440562877,76.23852157838196
2025-07-26 04:30:16,0.0,1.0697750313382666,63.4764255534634,66.37579235124502,0,进口浓度,2.2,连微,抽气式东星行测试,,32.00512462997876,57.31562258772046,1.4815089572962783,100.2,100.6,-0.4,0.0,0.0,12969.101825105685,
2025-07-26 04:31:59,9.164234894931909,2.257028134156419,0.0,60.54424238669812,1,出口浓度,2.2,连微,抽气式东星行测试,,34.18409587071382,55.60857135782273,1.2944695699614974,100.2,100.6,-0.4,0.0,0.0,12864.050720468576,86.27423907783694
2025-07-26 04:32:25,0.0,0.6937693121613608,85.65117273209825,66.03254023471247,0,进口浓度,2.2,连微,抽气式东星行测试,,35.38304993609824,56.76945167869678,1.2978512236146695,100.2,100.6,-0.4,0.0,0.0,12951.66213143412,
2025-07-26 04:33:03,0.0,0.7235640777721701,67.77585290265506,69.0500251798987,0,进口浓度,2.2,连微,抽气式东星行测试,,34.92794034108527,58.28227755167339,0.9693025820455587,100.2,100.6,-0.4,0.0,0.0,12093.104685380687,
2025-07-26 04:34:39,0.091566077972833,0.5318390336209562,0.0,57.52458931172414,1,出口浓度,2.2,连微,抽气式东星行测试,,34.78878681522943,59.33222862745406,0.932142028247676,100.2,100.6,-0.4,0.0,0.0,12265.264769349977,77.03807683613164
2025-07-26 04:35:55,0.0,0.2416850373214467,72.63865742310425,71.01314441767614,0,进口浓度,2.2,连微,抽气式东星行测试,,35.3594180193826,55.92153960710041,1.2059845779432834,100.2,100.6,-0.4,0.0,0.0,12427.605957445714,
2025-07-26 04:37:36,0.0,2.691224169206878,73.60552193980492,71.29760161923642,0,进口浓度,2.2,连微,抽气式东星行测试,,32.79869920304378,55.15441415639012,1.1625888263897617,100.2,100.6,-0.4,0.0,0.0,12291.811466046109,
2025-07-26 04:38:39,0.0946994047729859,4.361150619394953,0.0,59.41849559219365,1,出口浓度,2.2,连微,抽气式东星行测试,,33.58986939403249,57.93458087272394,0.939628480953998,100.2,100.6,-0.4,0.0,0.0,12091.13687755068,83.603150730492
2025-07-26 04:41:13,0.0,3.585114036165563,68.62435301066951,68.98946298841818,0,进口浓度,2.2,连微,抽气式东星行测试,,33.78310108317783,56.57977580009731,1.1857824787043398,100.2,100.6,-0.4,0.0,0.0,12226.242280282668,
2025-07-26 04:43:18,0.0937012310701276,-0.331627608726071,0.0,66.52060346415458,1,出口浓度,2.2,连微,抽气式东星行测试,,34.66987383653827,55.514243871039504,1.2443829925052745,100.2,100.6,-0.4,0.0,0.0,12541.449006006022,94.2676384293394
2025-07-26 14:26:20,0.0,3.364977817222748,94.35356269050212,78.97630234870302,0,进口浓度,2.3,连微,抽气式东星行测试,,32.847560638441465,56.15635650424001,1.2782418519913152,100.2,100.6,-0.4,0.0,0.0,12078.36852213949,
2025-07-26 14:28:41,4.547745682556847,-0.0236609494183188,0.0,78.32071739204994,1,出口浓度,2.3,连微,抽气式东星行测试,,32.591513002935294,58.57028592785685,1.2476193806677984,100.2,100.6,-0.4,0.0,0.0,12727.10300918053,90.1835917433746
2025-07-26 14:32:57,0.0,2.6954745288114235,94.90680993763192,78.42984290053515,0,进口浓度,2.3,连微,抽气式东星行测试,,32.59856927836537,58.39956356233064,1.450158510176236,100.2,100.6,-0.4,0.0,0.0,12964.831664708629,
2025-07-26 14:34:50,0.1024858800854775,-0.6013677081522533,0.0,77.63240801745098,1,出口浓度,2.3,连微,抽气式东星行测试,,35.14298252123871,60.20485160659105,1.2158348468447775,100.2,100.6,-0.4,0.0,0.0,12877.893562696056,76.60341575425927
2025-07-26 14:37:10,0.0,1.8568248443038249,96.8729084471618,82.03512063426517,0,进口浓度,2.3,连微,抽气式东星行测试,,32.68879891262693,57.41784375058946,1.0714660541703382,100.2,100.6,-0.4,0.0,0.0,12680.81286321328,
2025-07-26 14:39:42,0.0,1.1519028620337046,86.87200522250046,86.09423079101201,0,进口浓度,2.3,连微,抽气式东星行测试,,34.76205501668392,55.295745853144666,1.224970532539726,100.2,100.6,-0.4,0.0,0.0,12268.58435494476,
2025-07-26 14:40:56,0.1078108945312903,0.7920198593098708,0.0,77.8581258245132,1,出口浓度,2.3,连微,抽气式东星行测试,,33.243797191391785,60.05707941166844,1.1102092647651085,100.2,100.6,-0.4,0.0,0.0,12684.852027134726,94.31241606714204
2025-07-26 15:46:49,0.0,2.422266073435731,86.67628084213976,69.9908348188783,0,进口浓度,2.3,连微,抽气式东星行测试,,35.67212427736447,59.22780367132022,1.482726678429322,100.2,100.6,-0.4,0.0,0.0,12823.506291689117,
2025-07-26 15:48:11,4.791266126987041,4.664802011111004,0.0,56.58316409567119,1,出口浓度,2.3,连微,抽气式东星行测试,,32.122252769527975,57.23480056921184,1.379432428172224,100.2,100.6,-0.4,0.0,0.0,12177.58369416386,91.76201929796156
2025-07-26 15:50:55,0.0,3.713337272219817,68.36161244380688,75.07552423962005,0,进口浓度,2.3,连微,抽气式东星行测试,,35.42844474975321,58.88427935056889,1.4885166704586543,100.2,100.6,-0.4,0.0,0.0,12269.083579268958,
2025-07-26 15:51:00,2.789085935681817,0.9726573016530864,0.0,67.08605698159027,1,出口浓度,2.3,连微,抽气式东星行测试,,35.070290913647405,55.05338791642028,1.2770836206702314,100.2,100.6,-0.4,0.0,0.0,12647.371554175024,85.02854876236334
2025-07-26 15:51:04,0.0,2.4338667935812195,65.5617229216348,73.47720383955236,0,进口浓度,2.3,连微,抽气式东星行测试,,33.221838793538225,60.80214666021026,1.3455188290297242,100.2,100.6,-0.4,0.0,0.0,12423.80680065962,
2025-07-26 15:52:49,0.0,2.819141825226939,73.64126169220995,67.94633524037626,0,进口浓度,2.3,连微,抽气式东星行测试,,33.86679206198886,59.06317693832388,1.3812418237594373,100.2,100.6,-0.4,0.0,0.0,12397.15253997212,
2025-07-26 15:58:07,0.0,2.02402221355524,71.46364073773711,73.08109203063373,0,进口浓度,2.3,连微,抽气式东星行测试,,35.59874817898198,59.83257893580118,1.089755143082036,100.2,100.6,-0.4,0.0,0.0,12600.033301145571,
2025-07-26 15:58:50,0.0,4.147328029688141,85.50432409063447,72.6391801235236,0,进口浓度,2.3,连微,抽气式东星行测试,,34.62160228184977,60.98481459746978,1.1599985208684265,100.2,100.6,-0.4,0.0,0.0,12418.56568608134,
2025-07-26 16:00:04,2.3356039351123625,1.0642571856144856,0.0,65.93030170343393,1,出口浓度,2.3,连微,抽气式东星行测试,,34.28816973614737,56.1394909624681,1.2110730820359237,100.2,100.6,-0.4,0.0,0.0,12222.363193976267,83.36587753860533
2025-07-26 16:00:14,0.0,5.050411050158832,87.32439518050808,72.14503290722158,0,进口浓度,2.3,连微,抽气式东星行测试,,34.02925942242726,60.072515465467575,1.2799448619738487,100.2,100.6,-0.4,0.0,0.0,12876.49478434211,
2025-07-29 00:22:41,0.0,1.5148475439262552,84.78549949826659,78.55412083670312,0,进口浓度,3.4,连微,抽气式东星行测试,,34.49177985071021,58.08436397175679,0.9924640459549232,100.2,100.6,-0.4,0.0,0.0,12350.318137924118,
2025-07-29 00:23:19,0.0,0.9865273157315836,88.00883960482894,85.44509062317609,0,进口浓度,3.4,连微,抽气式东星行测试,,33.133070784034814,56.46895044317581,0.724449678996481,100.2,100.6,-0.4,0.0,0.0,12613.262883515978,
2025-07-29 00:24:15,0.4839335295618311,2.3847233306837654,0.0,68.2158983990791,1,出口浓度,3.4,连微,抽气式东星行测试,,33.88294231603421,59.05297562705529,0.7387583736646031,100.2,100.6,-0.4,0.0,0.0,12053.799875722229,80.66164363025068
2025-07-29 00:25:47,0.0,2.8047854506926546,82.74803620556881,84.32911590078083,0,进口浓度,3.4,连微,抽气式东星行测试,,35.34469761520997,59.196192999743054,1.0353199758423626,100.2,100.6,-0.4,0.0,0.0,12312.440651151031,
2025-07-29 00:26:13,8.834779557532412,4.000229609005347,0.0,76.86863861298671,1,出口浓度,3.4,连微,抽气式东星行测试,,34.13393971558051,60.84209133339453,0.9390715598183136,100.2,100.6,-0.4,0.0,0.0,12465.695363043167,73.29488200934905
2025-07-29 01:52:52,0.0,4.159010396888878,76.84242792814129,60.81639027565704,0,进口浓度,3.5,连微,抽气式东星行测试,,32.41172884123581,59.90531735335021,0.6053050102549175,100.2,100.6,-0.4,0.0,0.0,12325.869728298112,
2025-07-29 01:53:07,6.862194282953951,5.963491292300152,0.0,57.89499594885794,1,出口浓度,3.5,连微,抽气式东星行测试,,33.60326589913773,57.48065143400022,1.1472895618335186,100.2,100.6,-0.4,0.0,0.0,12547.949017279,94.34729328050736
2025-07-29 01:56:41,2.911684765898193,3.25319060412817,0.0,62.393718172269146,1,出口浓度,3.5,连微,抽气式东星行测试,,34.3638807961687,59.70588385970318,1.05279737971606,100.2,100.6,-0.4,0.0,0.0,12787.326770590253,83.61317200476921
2025-07-29 01:58:52,0.0,4.39169849886381,63.09537162523966,60.32139428164181,0,进口浓度,3.5,连微,抽气式东星行测试,,35.72345303630557,58.44512974486119,0.8752607642496562,100.2,100.6,-0.4,0.0,0.0,12592.163135082092,
2025-07-29 02:04:25,0.0,3.256893524599994,80.12771717835726,64.48540172972065,0,进口浓度,3.5,连微,抽气式东星行测试,,34.64065903608448,55.54319802899413,1.1157596359475788,100.2,100.6,-0.4,0.0,0.0,12887.261536574124,
2025-07-29 02:05:02,0.0,4.285780751254021,87.25975523767698,59.5442936603074,0,进口浓度,3.5,连微,抽气式东星行测试,,32.58690141620878,55.89529859064405,1.024000959080534,100.2,100.6,-0.4,0.0,0.0,12389.982660230788,
2025-07-29 02:05:40,5.701388040651236,2.3829053761182104,0.0,60.27533550179098,1,出口浓度,3.5,连微,抽气式东星行测试,,33.26639086901353,58.42165844713211,0.9314790826193912,100.2,100.6,-0.4,0.0,0.0,12304.550133038323,93.58333243740285
2025-07-29 02:09:47,3.345022766895949,7.104387476133622,0.0,54.87930091689488,1,出口浓度,3.5,连微,抽气式东星行测试,,32.35714961834928,55.0487155144583,1.1094480753979696,100.2,100.6,-0.4,0.0,0.0,12404.197416064417,73.18889242643587
2025-07-29 02:11:37,0.0,3.218141045454093,64.13161893915515,65.03130162179083,0,进口浓度,3.5,连微,抽气式东星行测试,,32.21250924470554,59.220124746562405,0.7930751108845081,100.2,100.6,-0.4,0.0,0.0,12359.24463055803,
2025-07-29 02:14:23,0.0,5.203968018478373,83.31175291456655,61.89486196039349,0,进口浓度,3.5,连微,抽气式东星行测试,,34.80888752908003,57.36560994201366,0.7144728944060266,100.2,100.6,-0.4,0.0,0.0,12382.789614841586,
2025-07-29 02:15:34,2.642295451444341,4.47961838286294,0.0,59.97086785900505,1,出口浓度,3.5,连微,抽气式东星行测试,,33.89948565182295,56.12936102846659,1.0360302132000605,100.2,100.6,-0.4,0.0,0.0,12924.482042791604,90.99906716816788
2025-07-29 04:28:25,0.0,5.493087228931552,66.27516982483425,63.70951198109852,0,进口浓度,3.5,连微,抽气式东星行测试,,33.70281668374683,56.07878426258539,0.6699938601068705,100.2,100.6,-0.4,0.0,0.0,12552.05003038102,
2025-07-29 04:28:37,4.365909424609159,4.011388605421954,0.0,50.67507152050473,1,出口浓度,3.5,连微,抽气式东星行测试,,34.418293029291334,58.467631004668334,1.1002333105911857,100.2,100.6,-0.4,0.0,0.0,12236.749967278018,82.54322012313649
2025-07-29 04:35:00,0.0,2.9057234504236926,78.11656162956129,64.97814868429894,0,进口浓度,3.5,连微,抽气式东星行测试,,35.93431639252158,60.9020102657638,0.7750463236636096,100.2,100.6,-0.4,0.0,0.0,12464.93632731549,
2025-07-29 04:35:58,0.1023400590667267,7.21903809197844,0.0,49.11755659317227,1,出口浓度,3.5,连微,抽气式东星行测试,,33.889806289394585,59.45011666404025,1.1551082460439883,100.2,100.6,-0.4,0.0,0.0,12078.081918389156,85.84219160288521
2025-07-29 04:37:40,0.0,3.587372416582728,81.0590230790326,58.19295957553808,0,进口浓度,3.5,连微,抽气式东星行测试,,33.37418468400935,59.6711627994828,0.8172561825011873,100.2,100.6,-0.4,0.0,0.0,12512.663110390717,
2025-07-29 04:40:04,0.0,5.272631720583906,68.23513852989109,61.87537792561842,0,进口浓度,3.5,连微,抽气式东星行测试,,35.8423252099085,59.78933933204195,1.1121432453679958,100.2,100.6,-0.4,0.0,0.0,12035.326240174854,
2025-07-29 04:41:47,11.042270001238862,6.376096898427625,0.0,59.33396240684126,1,出口浓度,3.5,连微,抽气式东星行测试,,34.25482509316335,55.36850657892079,0.9871456020111928,100.2,100.6,-0.4,0.0,0.0,12169.079240954368,71.29049711978433
2025-07-29 04:44:11,12.11869768064436,6.732919900228516,0.0,57.69148706913047,1,出口浓度,3.5,连微,抽气式东星行测试,,33.14726261749149,55.495061000890495,1.0816500161424032,100.2,100.6,-0.4,0.0,0.0,12851.445256052632,76.94621992335672
2025-07-29 04:45:11,0.0,3.4612612567269445,61.19316118475765,66.24380069492958,0,进口浓度,3.5,连微,抽气式东星行测试,,32.05681204025236,55.66929642575182,1.1498178788511348,100.2,100.6,-0.4,0.0,0.0,12591.770125470812,
2025-07-29 14:25:32,0.0,3.7208586737825176,69.3613521871962,65.2843394549852,0,进口浓度,3.6,连微,抽气式东星行测试,,32.95178975643716,57.64111005035039,1.176555342831002,100.2,100.6,-0.4,0.0,0.0,12210.856747461536,
2025-07-29 14:28:32,5.772099340486793,1.035285238529703,0.0,57.90343228019822,1,出口浓度,3.6,连微,抽气式东星行测试,,35.021935725794165,55.69596618648722,1.1331248588724607,100.2,100.6,-0.4,0.0,0.0,12398.744802744925,77.53417824884248
2025-07-29 14:33:20,0.0,3.455406479102577,55.317203652297216,62.06886779976818,0,进口浓度,3.6,连微,抽气式东星行测试,,34.7139736210015,60.77057633684218,1.1406647459997303,100.2,100.6,-0.4,0.0,0.0,12041.01761503044,
2025-07-29 14:35:47,9.197549513452955,2.789375829282468,0.0,62.9261932173935,1,出口浓度,3.6,连微,抽气式东星行测试,,33.727143514468835,60.50825209850368,0.6459090776079665,100.2,100.6,-0.4,0.0,0.0,12334.967406618043,76.6771953929805
2025-07-29 14:35:55,0.0,2.363889501162608,57.4577263250356,61.49219920045353,0,进口浓度,3.6,连微,抽气式东星行测试,,35.09260406122479,59.49454547055648,0.6298054086622338,100.2,100.6,-0.4,0.0,0.0,12588.724291104803,
2025-07-29 14:37:05,0.0,1.0961427872126088,62.35621643119965,64.48344485260063,0,进口浓度,3.6,连微,抽气式东星行测试,,32.719666609563525,58.28567533242306,0.9945940391677291,100.2,100.6,-0.4,0.0,0.0,12831.68949982488,
2025-07-29 14:43:57,0.1085407928570084,4.595863728122946,0.0,58.13294302018887,1,出口浓度,3.6,连微,抽气式东星行测试,,35.34183654835298,60.70293375548951,1.1396496340343227,100.2,100.6,-0.4,0.0,0.0,12708.075105829505,72.99942774444564
2025-07-29 14:44:52,0.0,0.2661453877108166,78.40812725584257,64.14460785266593,0,进口浓度,3.6,连微,抽气式东星行测试,,35.59958886050897,58.39641282572747,1.0632081607053483,100.2,100.6,-0.4,0.0,0.0,12896.001630357245,
2025-07-29 16:21:52,0.0,0.0694699198890791,96.42267516546544,72.97663292208551,0,进口浓度,3.7,连微,抽气式东星行测试,,35.917687920587845,56.204014686210535,0.82951810533872,100.2,100.6,-0.4,0.0,0.0,12645.48317709608,
2025-07-29 16:22:31,0.109932425125885,1.771263910777816,0.0,67.59574443039668,1,出口浓度,3.7,连微,抽气式东星行测试,,34.45586516390259,55.63749827053886,1.152903894366071,100.2,100.6,-0.4,0.0,0.0,12258.996256465369,70.87152236568174
2025-07-29 16:37:25,0.0,1.3133308266466932,89.61007526711266,72.47327817743493,0,进口浓度,3.7,连微,抽气式东星行测试,,35.628715512693496,58.71023249830909,1.1265863438164212,100.2,100.6,-0.4,0.0,0.0,12648.786419112515,
2025-07-29 16:39:34,0.097608653195506,2.323439698521028,0.0,75.17028481766364,1,出口浓度,3.7,连微,抽气式东星行测试,,35.28295689206413,55.583753442295695,1.0560409365800696,100.2,100.6,-0.4,0.0,0.0,12835.352156989591,71.59894038323316
2025-07-29 18:24:46,0.0,1.8392493303956825,75.04298641413006,80.38702473801386,0,进口浓度,3.8,连微,抽气式东星行测试,,34.21363091960568,57.63196727232536,0.9608541897719314,100.2,100.6,-0.4,0.0,0.0,12040.698894361934,
2025-07-29 18:24:47,0.1078532003234332,4.5351612991249,0.0,71.50934575721357,1,出口浓度,3.8,连微,抽气式东星行测试,,35.11064655058842,55.093781957609664,0.7354457054221488,100.2,100.6,-0.4,0.0,0.0,12006.349578553616,74.48532140369284
2025-07-29 18:29:13,0.0,2.270979489987366,88.00098250484183,77.5443801262176,0,进口浓度,3.8,连微,抽气式东星行测试,,35.752358441786434,58.66322793178291,1.0304682091477044,100.2,100.6,-0.4,0.0,0.0,12180.00046698152,
2025-07-29 18:30:43,2.774800205291887,5.152749422319472,0.0,71.74534813691143,1,出口浓度,3.8,连微,抽气式东星行测试,,35.13033212128877,57.08712140107688,0.8163490558394173,100.2,100.6,-0.4,0.0,0.0,12235.639007329217,72.9376955677948
2025-07-29 18:32:16,0.0,0.5613674532973039,91.0608428466226,77.04307992714682,0,进口浓度,3.8,连微,抽气式东星行测试,,35.04451295694059,58.23833695832822,0.9228651117484584,100.2,100.6,-0.4,0.0,0.0,12770.33128311086,
2025-07-29 18:33:15,0.0,1.284338369155694,88.56162075331989,75.3612568113471,0,进口浓度,3.8,连微,抽气式东星行测试,,35.18645188657097,59.11146252649046,0.9077794665326832,100.2,100.6,-0.4,0.0,0.0,12474.412839841209,
2025-07-29 18:33:53,0.099251154125585,3.47181684840428,0.0,62.40013129372887,1,出口浓度,3.8,连微,抽气式东星行测试,,34.57944334638694,56.71038712007954,0.7760467557010915,100.2,100.6,-0.4,0.0,0.0,12334.2946292223,90.12884186395996
2025-07-29 19:40:45,0.0,2.719707642534986,89.79972203232208,83.76147322284433,0,进口浓度,3.8,连微,抽气式东星行测试,,32.71224306188018,57.24091049148461,0.6065147370527271,100.2,100.6,-0.4,0.0,0.0,12194.15492290274,
2025-07-29 19:43:40,2.656334234083318,2.955095054348675,0.0,70.85616159202594,1,出口浓度,3.8,连微,抽气式东星行测试,,32.128378382093025,58.411994996353314,0.8745168012983009,100.2,100.6,-0.4,0.0,0.0,12111.109270540264,81.6383573894536
2025-07-29 19:46:12,0.0,4.066069545699281,96.88538795075976,79.96416066749275,0,进口浓度,3.8,连微,抽气式东星行测试,,33.646784569530894,58.130612693244814,1.1920165260700446,100.2,100.6,-0.4,0.0,0.0,12216.442604300237,
2025-07-29 19:46:53,4.113873445989291,4.113505368534294,0.0,65.71396190917105,1,出口浓度,3.8,连微,抽气式东星行测试,,33.71244146633681,60.23559082657043,0.6003234208913327,100.2,100.6,-0.4,0.0,0.0,12434.24871995648,75.56016525101337
